date,year,month,day,origin,price_per_night,occupied,booked_on,days_before
2024-06-01,2024,6,1,Booking,55.9265,2,2024-05-10 14:12:03,21.0
2024-06-02,2024,6,2,Booking,55.9265,2,,
2024-06-03,2024,6,3,Booking,55.9265,2,,
2024-06-04,2024,6,4,Booking,55.9265,2,,
2024-06-15,2024,6,15,Booking,55.926500000000004,2,2024-05-18 09:45:11,27.0
2024-06-16,2024,6,16,Booking,55.926500000000004,2,,
2024-06-17,2024,6,17,Booking,55.926500000000004,2,,
2024-07-10,2024,7,10,Booking,76.531,4,2024-06-08 11:02:44,31.0
2024-07-11,2024,7,11,Booking,76.531,4,,
2024-07-12,2024,7,12,Booking,76.531,4,,
2024-07-13,2024,7,13,Booking,76.531,4,,
2024-08-01,2024,8,1,Booking,67.70049999999999,2,2024-06-20 20:16:09,41.0
2024-08-02,2024,8,2,Booking,67.70049999999999,2,,
2024-08-03,2024,8,3,Booking,67.70049999999999,2,,
2024-08-04,2024,8,4,Booking,67.70049999999999,2,,
2024-08-05,2024,8,5,Booking,67.70049999999999,2,,
2024-08-06,2024,8,6,Booking,67.70049999999999,2,,
2024-08-10,2024,8,10,Booking,70.64399999999999,2,2024-07-01 08:55:31,39.0
2024-08-11,2024,8,11,Booking,70.64399999999999,2,,
2024-08-12,2024,8,12,Booking,70.64399999999999,2,,
2024-08-13,2024,8,13,Booking,70.64399999999999,2,,
2024-08-14,2024,8,14,Booking,70.64399999999999,2,,
2024-08-15,2024,8,15,Booking,70.64399999999999,2,,
2024-08-16,2024,8,16,Booking,70.64399999999999,2,,
2024-08-25,2024,8,25,Booking,76.53099999999999,2,2024-07-12 16:40:22,43.0
2024-08-26,2024,8,26,Booking,76.53099999999999,2,,
2024-08-27,2024,8,27,Booking,76.53099999999999,2,,
2024-08-28,2024,8,28,Booking,76.53099999999999,2,,
2024-08-29,2024,8,29,Booking,76.53099999999999,2,,
2024-09-05,2024,9,5,Booking,76.53099999999999,5,2024-08-05 10:18:47,30.0
2024-09-06,2024,9,6,Booking,76.53099999999999,5,,
2024-09-07,2024,9,7,Booking,76.53099999999999,5,,
2024-09-08,2024,9,8,Booking,76.53099999999999,5,,
2024-09-09,2024,9,9,Booking,76.53099999999999,5,,
2024-09-10,2024,9,10,Booking,76.53099999999999,5,,
2024-09-11,2024,9,11,Booking,76.53099999999999,5,,
2024-09-20,2024,9,20,Booking,64.75699999999999,2,2024-09-01 19:03:58,18.0
2024-09-21,2024,9,21,Booking,64.75699999999999,2,,
2024-09-22,2024,9,22,Booking,64.75699999999999,2,,
2024-12-27,2024,12,27,Booking,70.64399999999999,2,2024-10-10 13:29:12,77.0
2024-12-28,2024,12,28,Booking,70.64399999999999,2,,
2024-12-29,2024,12,29,Booking,70.64399999999999,2,,
2024-12-30,2024,12,30,Booking,70.64399999999999,2,,
2024-12-31,2024,12,31,Booking,70.64399999999999,2,,
2025-01-01,2025,1,1,Booking,70.64399999999999,2,,
2024-07-15,2024,7,15,AirBnB,77.208432,3,2024-06-30 00:00:00,15.0
2024-07-16,2024,7,16,AirBnB,77.208432,3,,
2024-07-17,2024,7,17,AirBnB,77.208432,3,,
2024-07-18,2024,7,18,AirBnB,77.208432,3,,
2024-07-19,2024,7,19,AirBnB,77.208432,3,,
2024-08-02,2024,8,2,AirBnB,74.83773333333333,1,2024-07-18 00:00:00,15.0
2024-08-03,2024,8,3,AirBnB,74.83773333333333,1,,
2024-08-04,2024,8,4,AirBnB,74.83773333333333,1,,
2024-09-22,2024,9,22,AirBnB,80.28015142857144,4,2024-08-10 00:00:00,43.0
2024-09-23,2024,9,23,AirBnB,80.28015142857144,4,,
2024-09-24,2024,9,24,AirBnB,80.28015142857144,4,,
2024-09-25,2024,9,25,AirBnB,80.28015142857144,4,,
2024-09-26,2024,9,26,AirBnB,80.28015142857144,4,,
2024-09-27,2024,9,27,AirBnB,80.28015142857144,4,,
2024-09-28,2024,9,28,AirBnB,80.28015142857144,4,,
